year,article_title,issue,journal_page,archive_image_url,archive_image_page,section,source_contents_page,needs_review
1998,Универсальный пробник электрика. П. Полянский,4,52,https://archive.radio.ru/web/img/1998/b.1998-04.052.jpg,52,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Си-Би антенна на окне. Ю. Виноградов,4,80,https://archive.radio.ru/web/img/1998/b.1998-04.080.jpg,80,КАБЕЛЬНОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.071,
1998,"нвпряжения. А. Нефедов e ccc cece cece ee ee -6 Сетевые адаптеры. С. Бирюков 2 eee eee cece nee «6 Жилкокристаллические индикаторы. А. Юшин ИЖЦ71-5/7. ИЖЦ72-5/7, ИЖЦЗ5-6/7, Й",4,127,https://archive.radio.ru/web/img/1998/b.1998-04.127.jpg,127,ИСТОЧНИКИ ПИТАНИЯ,b.1998-12.071,ocr_filler
1998,И Коршун fof cs еее «one cle х,5,1,https://archive.radio.ru/web/img/1998/b.1998-05.001.jpg,1,МИКРОПРОЦЕССОРНАЯ ТЕХНИКА,b.1998-12.068,
1998,"Мапогабаритная клавиатура для ПК. Б. Матанцев Конвертеры SVGA-RGB и SVGA-PAL. А. Жаров Ввод контуров рисунков с помощью “мыши”. Н, Акельев Микроконтроллеры 8ХС",5,1,https://archive.radio.ru/web/img/1998/b.1998-05.001.jpg,1,МИКРОПРОЦЕССОРНАЯ ТЕХНИКА,b.1998-12.068,
1998,Против телефонных “пиратов”. А. Новиков,5,1,https://archive.radio.ru/web/img/1998/b.1998-05.001.jpg,1,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.1998-12.070,
1998,Рефлексный на одном транзисторе .„ eee e cc cece cree ee dD Двухтранзисторный рефлексный с печатной платой,5,3,https://archive.radio.ru/web/img/1998/b.1998-05.003.jpg,3,РАДИО НАЧИНАЮЩИМ,b.1998-12.069,ocr_filler
1998,\3.Переменный TOK “sce s a) ее sees а,5,5,https://archive.radio.ru/web/img/1998/b.1998-05.005.jpg,5,РАДИО НАЧИНАЮЩИМ,b.1998-12.068,
1998,Е Карнаухов. Пе ое еее о ое ОЕ Лучшая модель фирмы АМА в Москве „че Видеокамеры. Российский рынок год 1998-Й. Е КарНаУХОВ 5,5,5,https://archive.radio.ru/web/img/1998/b.1998-05.005.jpg,5,СОВЕТЫ ПОКУПАТЕЛЯМ,b.1998-12.068,
1998,Экономичные стабилизаторы. В. Андреев,5,6,https://archive.radio.ru/web/img/1998/b.1998-05.006.jpg,6,ИСТОЧНИКИ ПИТАНИЯ,b.1998-12.070,
1998,и,5,6,https://archive.radio.ru/web/img/1998/b.1998-05.006.jpg,6,СПУТНИКОВОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.067,short
1998,"“Термостабилизатор для зяектропаяльника” (Радио, 1996, № 12, с. 50) sees",5,6,https://archive.radio.ru/web/img/1998/b.1998-05.006.jpg,6,РАДИОЛЮБИТЕЛЬСКАЯ ТЕХНОЛОГИЯ,b.1998-12.070,
1998,Зарядка стабильным током. В. Севастьянов Формироватёль напряжения отрицательной полярности. д (GUS ADENRO Бы о ен белые © ве,5,8,https://archive.radio.ru/web/img/1998/b.1998-05.008.jpg,8,ЭЛЕКТРОНИКА 8 6,b.1998-12.070,
1998,Головные телефоны пространственного звучания. Электронный регулятор уровня. Л. Левицкий,5,14,https://archive.radio.ru/web/img/1998/b.1998-05.014.jpg,14,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,Доработка шумоподавителя на K157XN3. Д. Цепаве,5,19,https://archive.radio.ru/web/img/1998/b.1998-05.019.jpg,19,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,Пассивная система защиты громкоговорителя. А,5,19,https://archive.radio.ru/web/img/1998/b.1998-05.019.jpg,19,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,Крупрэдрелвю ее м. о Пе ен 615» 2 Наружная антенна для транзисторного,5,42,https://archive.radio.ru/web/img/1998/b.1998-05.042.jpg,42,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Пьезосирена а охранной сигнализации. Ю,5,44,https://archive.radio.ru/web/img/1998/b.1998-05.044.jpg,44,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Устройство задержки включения и защиты громкоговорителей. Режим класса “АА” в усилителях “Technics” (3P),5,56,https://archive.radio.ru/web/img/1998/b.1998-05.056.jpg,56,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,"Доработки радиостанции ""АГАМ-100+”. И. Нечаев",5,80,https://archive.radio.ru/web/img/1998/b.1998-05.080.jpg,80,КАБЕЛЬНОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.071,
1998,А. В. Сухарев. Справочная книга,6,1,https://archive.radio.ru/web/img/1998/b.1998-06.001.jpg,1,НА КНИЖНОЙ ПОЛКЕ,b.1998-12.071,
1998,Усилитеяи звуковой частоты ЭКР1436УН } и KP 1064YH2 Электродинамические головки ЗГДВ-001 и,6,1,https://archive.radio.ru/web/img/1998/b.1998-06.001.jpg,1,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.1998-12.070,
1998,Вариант делителя частоты. А. Романчук ес Экономичный преобразователь кода для семиэлементного индикатора. А. eee eee eee,6,2,https://archive.radio.ru/web/img/1998/b.1998-06.002.jpg,2,РАДИОЛЮБИТЕЛЮ-КОНСТРУКТОРУ,b.1998-12.070,ocr_filler
1998,Телефония это не очень просто. Л. ВайнзоФ «,6,3,https://archive.radio.ru/web/img/1998/b.1998-06.003.jpg,3,ТЕХНИКА МАССОВОЙ ИНФОРМАЦИИ,b.1998-12.071,
1998,Устройства электронного выбора программ. А,6,6,https://archive.radio.ru/web/img/1998/b.1998-06.006.jpg,6,ВИДЕОТЕХНИКА,b.1998-12.067,
1998,"ЗГДШ-16. 15ГДШ-3. P130LU15-07, 6ГДВ-2, Р100Ш",6,8,https://archive.radio.ru/web/img/1998/b.1998-06.008.jpg,8,ИСТОЧНИКИ ПИТАНИЯ,b.1998-12.071,
1998,Оценка стальных магнитопроводов,6,8,https://archive.radio.ru/web/img/1998/b.1998-06.008.jpg,8,РАДИОЛЮБИТЕЛЮ-КОНСТРУКТОРУ,b.1998-12.070,
1998,питания. любительские конструкции „у ee eee eee eee ee,6,8,https://archive.radio.ru/web/img/1998/b.1998-06.008.jpg,8,НА КНИЖНОЙ ПОЛКЕ,b.1998-12.071,ocr_filler
1998,Антенна для портативной Си-Би радиостанции. Ю. ВИНОГРадов ее еее ооо вое еее сные®,6,9,https://archive.radio.ru/web/img/1998/b.1998-06.009.jpg,9,КАБЕЛЬНОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.071,
1998,Диодная сборка КДбЗ8АС. В. Киселев,6,9,https://archive.radio.ru/web/img/1998/b.1998-06.009.jpg,9,ИСТОЧНИКИ ПИТАНИЯ,b.1998-12.071,
1998,Параметрический эквалайзер. М. Старостенко,6,16,https://archive.radio.ru/web/img/1998/b.1998-06.016.jpg,16,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,Трехполосная АС пространственного звука. ВНК ое о есь eieemne 20 Нестандартные включения микросхем в УМЗЧ. М. Сапожников са. аа ь,6,23,https://archive.radio.ru/web/img/1998/b.1998-06.023.jpg,23,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,Двухсигнальный индикатор питания. В. Жгулев,6,37,https://archive.radio.ru/web/img/1998/b.1998-06.037.jpg,37,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Активный щуй к осциллографу. Д. Турчинский,6,38,https://archive.radio.ru/web/img/1998/b.1998-06.038.jpg,38,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Музыкальный квартирный звонок. А. Гришин,6,40,https://archive.radio.ru/web/img/1998/b.1998-06.040.jpg,40,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Автоматическая водокачка. С. Бирюков,6,45,https://archive.radio.ru/web/img/1998/b.1998-06.045.jpg,45,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Низковольтная “мигалка” (ЗР) 2.22.2 ee eee ee eee eee,6,64,https://archive.radio.ru/web/img/1998/b.1998-06.064.jpg,64,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,ocr_filler
1998,"Радиостанция “Таис-РМА1"". С. Вахрушев",6,87,https://archive.radio.ru/web/img/1998/b.1998-06.087.jpg,87,КАБЕЛЬНОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.071,
1998,Транзисторы серии KT,6,113,https://archive.radio.ru/web/img/1998/b.1998-06.113.jpg,113,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.1998-12.070,
1998,"В. Колосов, А. Муратов Применение АЦП KPS",7,2,https://archive.radio.ru/web/img/1998/b.1998-07.002.jpg,2,РАДИОЛЮБИТЕЛЮ-КОНСТРУКТОРУ,b.1998-12.070,
1998,Лампы или транзисторы: война или мир? P. Кунафин,7,16,https://archive.radio.ru/web/img/1998/b.1998-07.016.jpg,16,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,Ремонт ЛПМ импортных магнитол. С. Овсянников,7,20,https://archive.radio.ru/web/img/1998/b.1998-07.020.jpg,20,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,Усилитель к “Cnexrpy”. Ю. Прокопцев „ ла,7,36,https://archive.radio.ru/web/img/1998/b.1998-07.036.jpg,36,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Пробник со звуховой индикацией. & Семенов,7,37,https://archive.radio.ru/web/img/1998/b.1998-07.037.jpg,37,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Управление электромагнитным клапаном. А,7,38,https://archive.radio.ru/web/img/1998/b.1998-07.038.jpg,38,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Регулятор мощности широкого применения. Ультразвуковое охранное устройство. А. Койнов,7,42,https://archive.radio.ru/web/img/1998/b.1998-07.042.jpg,42,ЭЛЕКТРОНИКА 8 6,b.1998-12.069,
1998,Громкоговоритель с круговым излучением (SP),7,54,https://archive.radio.ru/web/img/1998/b.1998-07.054.jpg,54,ЗВУКОТЕХНИКА,b.1998-12.067,
1998,Калибратор 5-метра. Ю. Виноградов нь,7,74,https://archive.radio.ru/web/img/1998/b.1998-07.074.jpg,74,КАБЕЛЬНОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.071,
1998,Высоковольтные полевые транзисторы серии,8,2,https://archive.radio.ru/web/img/1998/b.1998-08.002.jpg,2,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.1998-12.070,
1998,Видеотехника формата Video,8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,ВИДЕОТЕХНИКА,b.1998-12.067,
1998,"Замена регулятора напряжения. Э. Адигамов нь. ,7 Блок зажигания для ВАЗ-2108 и ВАЗ-2109. В. Беспалов 8 Путевой велоприбор. В. Любодеев .„ - eee ee ee ee „9 “Автосторож с управлением по ИК каналу”. к",8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.1998-12.070,ocr_filler
1998,Место проводного вещания в информационном обществе. СУМИШеНКОВ: ГОЛИВШИЦ 2. освоена ео ЦИФРОВАЯ,8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,ТЕХНИКА МАССОВОЙ ИНФОРМАЦИИ,b.1998-12.071,
1998,ПОДВИЖНАЯ,8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,ВЫСТАВКИ,b.1998-12.071,
1998,Приставка для измерения малых сопротивлений (SP) ^Простой цифровой мегомметр”. к,8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,ИЗМЕРЕНИЯ,b.1998-12.068,
1998,СИ-БИ,8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,КАБЕЛЬНОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.071,short
1998,СПУТНИКОВАЯ,8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,КАБЕЛЬНОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.071,
1998,"Увеличение динамического диапазона и чувствительлости радиостанции “ALAN- 100+"". И. Нечаев 05.0000eee eee",8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,КАБЕЛЬНОЕ ТЕЛЕВИДЕНИЕ,b.1998-12.071,ocr_filler
1998,"“Способ перезапуска процессора 780"", к",8,3,https://archive.radio.ru/web/img/1998/b.1998-08.003.jpg,3,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.1998-12.070,
1998,Б. Степанов. Справочник коротковолновика „ ее о Е. Ф. Турута. Справочники: Транзисторы. Усилители MOMHOC T,8,4,https://archive.radio.ru/web/img/1998/b.1998-08.004.jpg,4,НА КНИЖНОЙ ПОЛКЕ,b.1998-12.071,
1998,Индикация переключения диапазонов приемника. [55 СОСТ В OB G,8,5,https://archive.radio.ru/web/img/1998/b.1998-08.005.jpg,5,РАДИОПРИЕМ,b.1998-12.068,
1998,Простой ШИМ-генератор. В. Горбатых Варианты построения,8,5,https://archive.radio.ru/web/img/1998/b.1998-08.005.jpg,5,РАДИОЛЮБИТЕЛЮ-КОНСТРУКТОРУ,b.1998-12.070,
1998,"В оформлении журнала участвовали: А. Журавлев, А. Воронин. Б. Григорьев. Б. Каплуненко. В. Мусияка, tO. Синев, Ю. Андреев, А. Долгий, В. Клочков, С. Горелов. Л. Ломакин",8,6,https://archive.radio.ru/web/img/1998/b.1998-08.006.jpg,6,ТЕХНИКА МАССОВОЙ ИНФОРМАЦИИ,b.1998-12.071,
1998,Мелодический сигнализатор на микросхемах УМС. ПУРЕДЬКИН” менее Sots he nse ee ke oa Усовершенствованный музыкальный метроном. ВУБаННиИкКОВ. еее,8,6,https://archive.radio.ru/web/img/1998/b.1998-08.006.jpg,6,РАДИО НАЧИНАЮЩИМ,b.1998-12.069,
